,0
0,-93.415726
1,-93.41495
2,-93.4134
3,-93.41262
4,-93.41185
5,-93.41185
6,-93.41185
7,-93.41185
8,-93.41185
9,-93.41262
10,-93.41262
11,-93.41262
12,-93.41418
13,-93.41418
14,-93.415726
15,-93.415726
16,-93.417274
17,-93.41883
18,-93.41961
19,-93.42038
20,-93.42116
21,-93.421936
22,-93.421936
23,-93.423485
24,-93.42581
25,-93.42659
26,-93.42892
27,-93.430466
28,-93.432014
29,-93.43357
30,-93.4359
31,-93.438225
32,-93.43977
33,-93.44133
34,-93.44288
35,-93.445206
36,-93.445984
37,-93.445984
38,-93.445206
39,-93.44443
40,-93.44288
41,-93.44133
42,-93.439
43,-93.43745
44,-93.43512
45,-93.43279
46,-93.42892
47,-93.42736
48,-93.42503
49,-93.42271
50,-93.42038
51,-93.41961
52,-93.41961
53,-93.41805
54,-93.417274
55,-93.41805
56,-93.41805
57,-93.41883
58,-93.41805
59,-93.41883
60,-93.41805
61,-93.417274
62,-93.416504
63,-93.41495
64,-93.4134
65,-93.41262
66,-93.41107
67,-93.40952
68,-93.408745
69,-93.407196
70,-93.40564
71,-93.40486
72,-93.40331
73,-93.402534
74,-93.402534
75,-93.402534
76,-93.402534
77,-93.40331
78,-93.40409
79,-93.40409
80,-93.40486
81,-93.40486
82,-93.40331
83,-93.40331
84,-93.402534
85,-93.401764
86,-93.401764
87,-93.400986
88,-93.400986
89,-93.400986
90,-93.400986
91,-93.400986
92,-93.400986
93,-93.400986
94,-93.39944
95,-93.39944
96,-93.39866
97,-93.39788
98,-93.39633
99,-93.39555
100,-93.39478
101,-93.394005
102,-93.39323
103,-93.39323
104,-93.39323
105,-93.39323
106,-93.39323
107,-93.39478
108,-93.39555
109,-93.39711
110,-93.39944
111,-93.40021
112,-93.402534
113,-93.40409
114,-93.40564
115,-93.407196
116,-93.408745
117,-93.41107
118,-93.41418
119,-93.416504
120,-93.41883
121,-93.42116
122,-93.42271
123,-93.42503
124,-93.42736
125,-93.42892
126,-93.430466
127,-93.43279
128,-93.4359
129,-93.438225
130,-93.43977
131,-93.44133
132,-93.44366
133,-93.44443
134,-93.445206
135,-93.445206
136,-93.445984
137,-93.445206
138,-93.44443
139,-93.44366
140,-93.4421
141,-93.44055
142,-93.438225
143,-93.4359
144,-93.43435
145,-93.432014
146,-93.430466
147,-93.42969
148,-93.42969
149,-93.42969
150,-93.430466
151,-93.431244
152,-93.431244
153,-93.432014
154,-93.432014
155,-93.43279
156,-93.43279
157,-93.43357
158,-93.43435
159,-93.43512
160,-93.4359
161,-93.436676
162,-93.43745
163,-93.439
164,-93.43977
165,-93.44055
166,-93.44133
167,-93.44055
168,-93.44055
169,-93.44133
170,-93.44133
171,-93.44133
172,-93.4421
173,-93.4421
174,-93.4421
175,-93.44133
176,-93.44133
177,-93.44133
178,-93.44133
179,-93.44133
180,-93.44133
181,-93.44133
182,-93.43977
183,-93.439
184,-93.438225
185,-93.436676
186,-93.4359
187,-93.43435
188,-93.43435
189,-93.43279
190,-93.43279
191,-93.432014
192,-93.430466
193,-93.42892
194,-93.42659
195,-93.42426
196,-93.42116
197,-93.41883
198,-93.41495
199,-93.41107
200,-93.40797
201,-93.40486
202,-93.401764
203,-93.39944
204,-93.39788
205,-93.39633
206,-93.39555
207,-93.39478
208,-93.39478
209,-93.39478
210,-93.39555
211,-93.39555
212,-93.39555
213,-93.39478
214,-93.39555
215,-93.39555
216,-93.39555
217,-93.39633
218,-93.39711
219,-93.39866
220,-93.39944
221,-93.400986
222,-93.401764
223,-93.40331
224,-93.40409
225,-93.40564
226,-93.407196
227,-93.40797
228,-93.40797
229,-93.40797
230,-93.40797
231,-93.40797
232,-93.407196
233,-93.40642
234,-93.40564
235,-93.40564
236,-93.40486
237,-93.40409
238,-93.40331
239,-93.402534
240,-93.40021
241,-93.39944
242,-93.39711
243,-93.394005
244,-93.3909
245,-93.38935
246,-93.387024
247,-93.38547
248,-93.38392
249,-93.38237
250,-93.380035
251,-93.37849
252,-93.37616
253,-93.37383
254,-93.373055
255,-93.37073
256,-93.37073
257,-93.36996
258,-93.36996
259,-93.37073
260,-93.37073
261,-93.371506
262,-93.371506
263,-93.371506
264,-93.371506
265,-93.36996
266,-93.36918
267,-93.3684
268,-93.3684
269,-93.36762
270,-93.3684
271,-93.3684
272,-93.3684
273,-93.36918
274,-93.36996
275,-93.36996
276,-93.37073
277,-93.37073
278,-93.37073
279,-93.37073
280,-93.36996
281,-93.36996
282,-93.3684
283,-93.36762
284,-93.36762
285,-93.36607
286,-93.364525
287,-93.36375
288,-93.36375
289,-93.36297
290,-93.36297
291,-93.3622
292,-93.3622
293,-93.36297
294,-93.364525
295,-93.36607
296,-93.36762
297,-93.36918
298,-93.37073
299,-93.371506
300,-93.372284
301,-93.373055
302,-93.372284
303,-93.372284
304,-93.371506
305,-93.371506
306,-93.371506
307,-93.371506
308,-93.371506
309,-93.37073
310,-93.37073
311,-93.37073
312,-93.37073
313,-93.371506
314,-93.371506
315,-93.372284
316,-93.372284
317,-93.371506
318,-93.371506
319,-93.36996
320,-93.36996
321,-93.37073
322,-93.371506
323,-93.371506
324,-93.37073
325,-93.37073
326,-93.36996
327,-93.36996
328,-93.36996
329,-93.36996
330,-93.3684
331,-93.36685
332,-93.365295
333,-93.36375
334,-93.36297
335,-93.3622
336,-93.36142
337,-93.36064
338,-93.35987
339,-93.35987
340,-93.35987
341,-93.36064
342,-93.36142
343,-93.36297
344,-93.364525
345,-93.36762
346,-93.36996
347,-93.373055
348,-93.37538
349,-93.37771
350,-93.379265
351,-93.380035
352,-93.380035
353,-93.380035
354,-93.380035
355,-93.379265
356,-93.37849
357,-93.37694
358,-93.37383
359,-93.372284
360,-93.36996
361,-93.36762
362,-93.365295
363,-93.36297
364,-93.36064
365,-93.35909
366,-93.357544
367,-93.35521
368,-93.35366
369,-93.35211
370,-93.350555
371,-93.350555
372,-93.350555
373,-93.349785
374,-93.350555
375,-93.349785
376,-93.349785
377,-93.349785
378,-93.350555
379,-93.35133
380,-93.35211
381,-93.35288
382,-93.35288
383,-93.35366
384,-93.35366
385,-93.35444
386,-93.35444
387,-93.35521
388,-93.35599
389,-93.356766
390,-93.357544
391,-93.357544
392,-93.357544
393,-93.35599
394,-93.35521
395,-93.35366
396,-93.35133
397,-93.34901
398,-93.34746
399,-93.3459
400,-93.34513
401,-93.343575
402,-93.34435
403,-93.34513
404,-93.34513
405,-93.34513
406,-93.34513
407,-93.34513
408,-93.34435
409,-93.343575
410,-93.3428
411,-93.34125
412,-93.3397
413,-93.335815
414,-93.33349
415,-93.33116
416,-93.328835
417,-93.32573
418,-93.3234
419,-93.320305
420,-93.31798
421,-93.31642
422,-93.314095
423,-93.31332
424,-93.31177
425,-93.31022
426,-93.30866
427,-93.306335
428,-93.30401
429,-93.3009
430,-93.29858
431,-93.29548
432,-93.29315
433,-93.29082
434,-93.28849
435,-93.28616
436,-93.284615
437,-93.28229
438,-93.27996
439,-93.278404
440,-93.276855
441,-93.27531
442,-93.27375
443,-93.27375
444,-93.27453
445,-93.27531
446,-93.27608
447,-93.276855
448,-93.27918
449,-93.28074
450,-93.28229
451,-93.283066
452,-93.284615
453,-93.28539
454,-93.284615
455,-93.284615
456,-93.283066
457,-93.28229
458,-93.28074
459,-93.27918
460,-93.27763
461,-93.276855
462,-93.276855
463,-93.27763
464,-93.27918
465,-93.27996
466,-93.28229
467,-93.284615
468,-93.28849
469,-93.29082
470,-93.2947
471,-93.297806
472,-93.3009
473,-93.30479
474,-93.30866
475,-93.312546
476,-93.3172
477,-93.321075
478,-93.32496
479,-93.32806
480,-93.33116
481,-93.33349
482,-93.33659
483,-93.33892
484,-93.34125
485,-93.34125
486,-93.3428
487,-93.342026
488,-93.342026
489,-93.34047
490,-93.33892
491,-93.33814
492,-93.33659
493,-93.33659
494,-93.335815
495,-93.335815
496,-93.335815
497,-93.33659
498,-93.33659
499,-93.33659
500,-93.33659
501,-93.335815
502,-93.335045
503,-93.33349
504,-93.33272
505,-93.33194
506,-93.33039
507,-93.33039
508,-93.33039
509,-93.33039
510,-93.33194
511,-93.33349
512,-93.33427
513,-93.33659
514,-93.33892
515,-93.34125
516,-93.343575
517,-93.3459
518,-93.34901
519,-93.35133
520,-93.35444
521,-93.35599
522,-93.357544
523,-93.35987
524,-93.36064
525,-93.36064
526,-93.36064
527,-93.35987
528,-93.358315
529,-93.356766
530,-93.35521
531,-93.35366
532,-93.35288
533,-93.35211
534,-93.35211
535,-93.35133
536,-93.35133
537,-93.350555
538,-93.349785
539,-93.349785
540,-93.349785
541,-93.34901
542,-93.34823
543,-93.34746
544,-93.34668
545,-93.3459
546,-93.34513
547,-93.34435
548,-93.3428
549,-93.3428
550,-93.34125
551,-93.34125
552,-93.3397
553,-93.3397
554,-93.3397
555,-93.34125
556,-93.342026
557,-93.343575
558,-93.3459
559,-93.34746
560,-93.349785
561,-93.35211
562,-93.35366
563,-93.35521
564,-93.35599
565,-93.356766
566,-93.356766
567,-93.357544
568,-93.35909
569,-93.36064
570,-93.36142
571,-93.36375
572,-93.365295
573,-93.36762
574,-93.36996
575,-93.37073
576,-93.371506
577,-93.372284
578,-93.372284
